code,name,level,status,release_date,superseded_by,entry_requirements,cricos_code,core_units,elective_units,total_units
AHC30921,Certificate III in Landscape Construction,,current,2024-05-01,,Nil,,10,7,17
AUR30620,Certificate III in Light Vehicle Mechanical Technology,,current,2026-03-17,,Nil.,,20,16,36
AUR31120,Certificate III in Heavy Commercial Vehicle Mechanical Technology,,current,2026-03-17,,Nil.,,22,14,36
BSB30120,Certificate III in Business,,current,2022-01-25,,"Nil

",,6,7,13
BSB40120,Certificate IV in Business,,current,2020-10-19,,Nil,,6,6,12
BSB40820,Certificate IV in Marketing and Communication,,current,2020-10-19,,nil,,6,6,12
BSB40920,Certificate IV in Project Management Practice,,current,2020-10-19,,Nil,,3,6,9
BSB41419,Certificate IV in Work Health and Safety,,current,2020-10-19,,Nil,,10,5,15
BSB50120,Diploma of Business,,current,2020-10-19,,Nil,,5,7,12
BSB50420,Diploma of Leadership and Management,,current,2022-01-25,,Nil,,6,6,12
BSB50620,Diploma of Marketing and Communication,,current,2022-01-25,,"Entry to this qualification is limited to those who:

Have completed BSB42415 Certificate IV in Marketing and Communication

or

Have completed the following units (or equivalent competencies): BSBCMM411 Make presentations; BSBCRT412 Articulate, present and debate ideas; BSBMKG433 Undertake marketing activities; BSBMKG435 Analyse consumer behaviour; BSBMKG439 Develop and apply knowledge of communications industry; and BSBWRT411 Write complex documents. Equivalent competencies are predecessors to these units, which have been mapped as equivalent.

or

Have two years equivalent full-time relevant work experience.",,5,7,12
BSB50820,Diploma of Project Management,,current,2020-10-19,,Nil,,8,4,12
BSB60120,Advanced Diploma of Business,,current,2020-10-19,,"Entry to this qualification is limited to those who:

Have completed a Diploma or Advanced Diploma from the BSB Training Package (current or superseded equivalent versions).

or

Have two years equivalent full-time relevant workplace experience in an operational or leadership role in an enterprise.",,10,5,15
BSB60420,Advanced Diploma of Leadership and Management,,current,2020-10-19,,"Entry to this qualification is limited to those who:

Have completed a Diploma or Advanced Diploma from the BSB Training Package (current or superseded equivalent versions).

or

Have two years equivalent full-time relevant workplace experience in an operational or leadership role in an enterprise.",,5,5,10
BSB60520,Advanced Diploma of Marketing and Communication,,current,2022-01-25,,"Entry to this qualification is limited to those who:

Have completed BSB52415 Diploma of Marketing and Communication

or

Have completed the following units (or equivalent competencies): BSBMKG541 Identify and evaluate marketing opportunities; BSBMKG542 Establish and monitor the marketing mix; BSBMKG552 Design and develop marketing communication plans; BSBMKG555 Write persuasive copy; and BSBPMG430 Undertake project work. Equivalent competencies are predecessors to these units, which have been mapped as equivalent.

or

Have four years equivalent full-time relevant work experience.",,4,8,12
BSB60720,Advanced Diploma of Program Management,,current,2020-10-19,,"Entry to this qualification is limited to those who:

Have completed one of the following qualifications: BSB50820 Diploma of Project Management; or BSB51415 Diploma of Project Management (or a superseded equivalent version).

or

Have completed two years equivalent full-time relevant workplace experience at a significant level within a project or program environment within an enterprise.",,4,8,12
BSB80120,Graduate Diploma of Management (Learning),,current,2020-10-19,,nil,,3,5,8
BSB80320,Graduate Diploma of Strategic Leadership,,current,2020-10-19,,"Entry to this qualification is limited to those who:

Have completed a Diploma or Advanced Diploma qualification in related fields of study and 3 years equivalent full-time relevant workplace experience at a significant level of leadership and management responsibility and/or complexity in an enterprise.

or

Have completed a Bachelor degree in related fields of study and 2 years equivalent full-time relevant workplace experience at a significant level of leadership and management responsibility and/or complexity in an enterprise.

or

Have five years equivalent full-time relevant workplace experience at a significant level of leadership and management responsibility and/or complexity in an enterprise.",,2,6,8
CHC30121,Certificate III in Early Childhood Education and Care,,current,2021-07-20,CHC30125 Certificate III in Early Childhood Education and Care,Nil,,15,2,17
CHC30125,Certificate III in Early Childhood Education and Care,,current,2025-12-23,,Nil,,15,2,17
CHC30221,Certificate III in School Based Education Support,,current,2025-12-23,,Nil,,10,5,15
CHC33021,Certificate III in Individual Support,,current,2022-11-23,,nil,,9,6,15
CHC40221,Certificate IV in School Based Education Support,,current,2021-07-20,CHC40225  Certificate IV in School Based Education Support,Nil,,13,4,17
CHC40225,Certificate IV in School Based Education Support,,current,2025-12-23,,Nil,,13,4,17
CHC43015,Certificate IV in Ageing Support,,current,2025-09-05,,Nil,,18,3,21
CHC43121,Certificate IV in Disability Support,,current,2022-11-23,,"Completion of: CHC33021 Certificate III in Individual Support (Disability)

OR

Completion of: CHC33015 Certificate III in Individual Support (Disability)

OR

Completion of: CHC30408 Certificate III in Disability PLUS the CHCSS00125 Entry to Certificate IV in Disability Support Skill Set.",,7,3,10
CHC43315,Certificate IV in Mental Health,,current,2022-04-08,,Nil,,11,4,15
CHC50121,Diploma of Early Childhood Education and Care,,current,2021-07-20,CHC50125 Diploma of Early Childhood Education and Care,"Entry to this qualification is open to individuals who:

hold a CHC30121 Certificate III in Early Childhood Education and Care or
CHC30113 Certificate III in Early Childhood Education and Care.
",,12,3,15
CHC50125,Diploma of Early Childhood Education and Care,,current,2025-12-23,,"Entry to this qualification is open to individuals who hold:

CHC30121 Certificate III in Early Childhood Education and Care (or its equivalent successor)
         OR

CHC30113 Certificate III in Early Childhood Education and Care.
Alternatively, individuals may hold:

An Australian diploma in Early Childhood Education and Care
         OR

An Australian diploma or certificate III in Children’s Services.
AND

Demonstrate at least 12 months of cumulative employment (full-time equivalent) within the last 5 years in a regulated education and care service in Australia, supported by verifiable evidence.
         OR

Hold the CHCSS00147 Entry into Diploma of Early Childhood Education and Care.",,12,3,15
CHC50312,Diploma of Community Services (Mental health),,current,2012-05-07,CHC53315  Diploma of Mental Health,"To gain entry into this qualification a candidate must:

1. Be recently appointed or currently working in a community support mental health work role and have a relevant recognised higher education or vocational education qualification at Certificate IV or above

OR

2. Be recognised as competent, through a recognised training program or recognition process, against the following qualification (or equivalent):

CHC40512 Certificate IV in Mental Health
OR

3. Have sufficient work experience in the relevant sector to indicate likely success at this level of qualification in a job role involving:

The application of knowledge with depth in some areas and demonstration of a broad range of technical and other skills
A wide range of tasks and roles in a variety of contexts, with complexity in the range and choices of actions required
The exercise of discretionary judgement and decision making under general guidance",,14,2,16
CHC52021,Diploma of Community Services,,current,2022-12-08,CHC52025 Diploma of Community Services,nil,,12,8,20
CHC52025,Diploma of Community Services,,current,2025-09-25,,nil,,12,8,20
CHC53315,Diploma of Mental Health,,current,2015-12-08,,,,15,5,20
CHC62015,Advanced Diploma of Community Sector Management,,current,2015-12-08,,"To gain entry into CHC62015 Advanced Diploma of Community Sector Management candidates must:

1. Hold a qualification at Diploma level or above relevant to work in the community sector

OR

2. Have sufficient relevant experience and knowledge of community work and/or community services to indicate likely success at this level of qualification in a job role involving:

The application of knowledge with depth in some areas and demonstration of a broad range of technical and other skills
A wide range of tasks and roles in a variety of contexts, with complexity in the range and choices of actions required
The exercise of discretionary judgement and decision making under general guidance.",,8,5,13
CPC30220,Certificate III in Carpentry,,current,2024-12-24,,Nil,,27,7,34
CPC30620,Certificate III in Painting and Decorating,,current,2024-12-24,,Nil,,26,3,29
CPC32420,Certificate III in Plumbing,,current,2024-12-24,,Nil,,43,15,58
CPC40120,Certificate IV in Building and Construction,,current,2024-12-24,,Nil,,11,8,19
CPC40920,Certificate IV in Plumbing and Services,,current,2024-12-24,,"For the operations stream, a candidate must hold a Certificate III in Plumbing or be authorised to undertake plumbing work by an Australian regulator/licensing body.

There are no entry requirements for the hydraulic services design pathway.",,10,5,15
CPC50220,Diploma of Building and Construction (Building),,current,2024-12-24,,Nil,,24,3,27
CPP41419,Certificate IV in Real Estate Practice,,current,2021-05-19,,Nil,,5,13,18
CPP51122,Diploma of Property (Agency Management),,current,2022-06-14,,Nil,,7,5,12
FBP30521,Certificate III in Baking,,current,2021-09-09,,Nil,,15,4,19
FBP40221,Certificate IV in Baking,,current,2021-09-09,,"To commence this qualification an individual must have:

completed a Certificate III qualification in a field of study related to commercial baking, or
at least 3 year’s full time relevant employment in a commercial baking environment.",,7,7,14
FNS40222,Certificate IV in Accounting and Bookkeeping,,current,2022-09-23,,Nil,,10,3,13
FNS40821,Certificate IV in Finance and Mortgage Broking,,current,2022-06-15,,Nil,,7,5,12
FNS50222,Diploma of Accounting,,current,2022-09-23,,"Prior to commencing this qualification an individual must have completed the following units of competency (or equivalent).

FNSACC321 Process financial transactions and extract interim reports
FNSACC322 Administer subsidiary accounts and ledgers
FNSACC418 Work effectively in the accounting and bookkeeping industry
FNSACC421 Prepare financial reports (this unit is the equivalent version of BSBFIA401 Prepare financial reports).
These competencies may have been achieved through completion of the following (or their equivalent):

FNSSS00014 Accounting Principles Skill Set
or

FNS40222 Certificate IV in Accounting and Bookkeeping.",,7,4,11
FNS50322,Diploma of Finance and Mortgage Broking Management,,current,2022-06-15,,Nil,,10,5,15
FNS60222,Advanced Diploma of Accounting,,current,2022-06-15,,"Prior to commencing this qualification an individual must have completed the following qualifications (or equivalent).

FNS50222 Diploma of Accounting; or its superseded version FNS50217 Diploma of Accounting or equivalent, provided the listed elective unit BSBTEC402 Design and produce complex spreadsheets (or equivalent) has been completed by those seeking to enrol.",,3,11,14
ICT50220,Diploma of Information Technology,,current,2022-02-03,,Nil,,6,14,20
ICT60220,Advanced Diploma of Information Technology,,current,2022-02-03,,nil,,6,10,16
ICT60220 ,Advanced Diploma of Information Technology,,current,2022-02-03,,Nil,,6,10,16
MEM30219,Certificate III in Engineering - Mechanical Trade,,current,2025-09-04,,Nil,,33,63,96
MEM31922,Certificate III in Engineering - Fabrication Trade,,current,2022-12-19,MEM31925 Certificate III in Engineering - Fabrication Trade,Nil,,33,63,96
MEM31925,Certificate III in Engineering - Fabrication Trade,,current,2025-09-04,,Nil,,33,63,96
RII60520,Advanced Diploma of Civil Construction Design,,current,2021-03-12,,Nil,,5,7,12
SHB30221,Certificate III in Make-Up,,current,2021-12-16,,Nil,,8,7,15
SHB30321,Certificate III in Nail Technology,,current,2021-12-16,,Nil,,10,5,15
SHB30416,Certificate III in Hairdressing,,current,2016-03-31,,nil,,21,7,28
SHB30516,Certificate III in Barbering,,current,2016-03-31,,,,21,5,26
SHB40216,Certificate IV in Hairdressing,,current,2016-03-31,,"Entry to this qualification is open to individuals who have:

1. achieved a Certificate III in Hairdressing (or equivalent); and
2. at least one year post-qualification full time employment experience as a hairdresser in a salon environment where they have applied the skills and knowledge covered in the above (or equivalent) qualification.",,2,9,11
SHB50121,Diploma of Beauty Therapy,,current,2021-12-16,,nil,,20,9,29
SHB50216,Diploma of Salon Management,,current,2016-03-31,,Nil,,7,3,10
SHB60125,Advanced Diploma of Intense Pulsed Light and Laser for Hair Reduction,,current,2025-08-13,,"Entry to this qualification is open to individuals who:

have achieved a Diploma of Beauty Therapy; AND
have 12 months post-qualification experience as a beauty therapist with a primary focus on providing facial services, skin services and hair reduction services;
OR

are an Enrolled Nurse or Registered Nurse; AND
have 12 months post-qualification experience in the application of knowledge in human biology, anatomy and physiology.",,7,,7
SIR20216,Certificate II in Retail Services,,current,2020-10-21,,Nil,,7,5,12
SIR30216,Certificate III in Retail,,current,2020-10-21,,Nil,,8,5,13
SIR40316,Certificate IV in Retail Management,,current,2021-04-28,,"Entry to this qualification is open to individuals who:

have achieved a Certificate III in Retail
or

have relevant industry employment experience in a job role that has involved the application of skills and knowledge described in core units of competency from the SIR30216 Certificate III in Retail.",,7,4,11
SIT30821,Certificate III in Commercial Cookery,,current,2022-06-10,,nil,,20,5,25
SIT31021,Certificate III in Patisserie,,current,2022-06-10,,Nil,,15,6,21
SIT40521,Certificate IV in Kitchen Management,,current,2022-06-10,,nil,,27,6,33
SIT40721,Certificate IV in Patisserie,,current,2022-09-09,,Nil,,26,6,32
SIT50122,Diploma of Travel and Tourism Management,,current,2022-09-09,,Nil,,13,10,23
SIT50422,Diploma of Hospitality Management,,current,2022-09-09,,nil,,11,17,28
SIT60322,Advanced Diploma of Hospitality Management,,current,2022-06-10,,Nil,,14,19,33
SOA,Manual Handling,,current,,,,,,,